,Index,RegionID,RegionName,City_x,State,Metro,CountyName,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 0,County,City_y,ORI,AGENCY NAME,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
794,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,168.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"8,276",45,344,1.0,9.0,20,15,71,231,42,4.0
795,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,173.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"4,534",3,53,0.0,1.0,1,1,6,45,2,0.0
796,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,174.0,FRANKLIN COUNTY,Westerville,OH02510,WESTERVILLE,"8,531",9,205,0.0,3.0,3,3,17,184,4,0.0
797,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,185.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"10,505",54,412,2.0,11.0,24,17,85,277,50,5.0
798,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,193.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,936,3,26,0.0,1.0,1,1,3,22,1,0.0
799,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,197.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"853,424","4,379","33,652",139.0,899.0,"1,919","1,422","6,955","22,613","4,084",370.0
800,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,201.0,FRANKLIN COUNTY,Bexley,OH02501,BEXLEY,"13,773",20,420,1.0,4.0,10,5,104,301,15,0.0
801,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,202.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"39,242",27,456,1.0,10.0,8,8,51,388,17,1.0
802,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,203.0,FRANKLIN COUNTY,Gahanna,OH02504,GAHANNA,"35,243",25,791,1.0,13.0,5,6,87,677,27,6.0
803,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,204.0,FRANKLIN COUNTY,Grandview Heights,OH02505,GRANDVIEW HEIGHTS,"7,831",0,43,0.0,0.0,0,0,5,37,1,0.0
804,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,205.0,FRANKLIN COUNTY,Grove City,OH02506,GROVE CITY,"40,421",47,"1,365",4.0,14.0,24,5,112,"1,197",56,0.0
805,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,206.0,FRANKLIN COUNTY,Hilliard,OH02507,HILLIARD,"36,144",17,404,0.0,6.0,2,9,75,293,36,2.0
806,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,207.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,"27,631",71,780,1.0,16.0,35,19,98,656,26,3.0
807,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,208.0,FRANKLIN COUNTY,Upper Arlington,OH02509,UPPER ARLINGTON,"35,214",12,512,0.0,3.0,6,3,88,417,7,2.0
808,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,209.0,FRANKLIN COUNTY,Westerville,OH02510,WESTERVILLE,"30,887",35,740,0.0,9.0,13,13,60,667,13,2.0
809,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,210.0,FRANKLIN COUNTY,Whitehall,OH02511,WHITEHALL,"18,835",125,"1,269",0.0,11.0,69,45,187,"1,001",81,12.0
810,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,211.0,FRANKLIN COUNTY,Worthington,OH02512,WORTHINGTON,"14,692",11,267,2.0,2.0,3,4,27,227,13,1.0
811,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,213.0,FRANKLIN COUNTY,Groveport,OH02516,GROVEPORT,"5,583",12,185,0.0,3.0,6,3,29,144,12,1.0
812,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,216.0,FRANKLIN COUNTY,New Albany,OH02521,NEW ALBANY,"10,670",4,91,0.0,2.0,0,2,6,81,4,0.0
813,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,358.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,"9,137",25,256,0.0,6.0,12,7,32,216,8,1.0
814,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,359.0,FRANKLIN COUNTY,New Albany,OH02521,NEW ALBANY,168,0,1,0.0,0.0,0,0,0,1,0,0.0
815,57,76581,43213,Whitehall,OH,Columbus,FRANKLIN COUNTY,1714,1178000,1095000,1002100,974600,909500,789900,786000,823100,882800,970400,1127800,1271200,633.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"2,510",1,29,0.0,1.0,0,0,3,25,1,0.0
816,58,77630,45373,Troy,OH,Dayton,MIAMI COUNTY,1716,1530800,1492000,1424000,1382200,1377400,1406400,1450200,1472000,1502400,1548700,1637700,1770700,448.0,MIAMI COUNTY,Piqua,OH05502,PIQUA,"20,973",54,819,1.0,33.0,11,9,120,681,18,2.0
817,58,77630,45373,Troy,OH,Dayton,MIAMI COUNTY,1716,1530800,1492000,1424000,1382200,1377400,1406400,1450200,1472000,1502400,1548700,1637700,1770700,449.0,MIAMI COUNTY,Tipp City,OH05503,TIPP CITY,"9,957",4,140,0.0,4.0,0,0,11,119,10,4.0
818,58,77630,45373,Troy,OH,Dayton,MIAMI COUNTY,1716,1530800,1492000,1424000,1382200,1377400,1406400,1450200,1472000,1502400,1548700,1637700,1770700,450.0,MIAMI COUNTY,Troy,OH05504,TROY,"25,865",38,502,1.0,20.0,6,11,60,434,8,0.0
819,58,77630,45373,Troy,OH,Dayton,MIAMI COUNTY,1716,1530800,1492000,1424000,1382200,1377400,1406400,1450200,1472000,1502400,1548700,1637700,1770700,451.0,MIAMI COUNTY,Covington,OH05506,COVINGTON,"2,637",3,16,0.0,0.0,0,3,2,14,0,0.0
820,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,168.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"8,276",45,344,1.0,9.0,20,15,71,231,42,4.0
821,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,173.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"4,534",3,53,0.0,1.0,1,1,6,45,2,0.0
822,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,174.0,FRANKLIN COUNTY,Westerville,OH02510,WESTERVILLE,"8,531",9,205,0.0,3.0,3,3,17,184,4,0.0
823,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,185.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"10,505",54,412,2.0,11.0,24,17,85,277,50,5.0
824,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,193.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,936,3,26,0.0,1.0,1,1,3,22,1,0.0
825,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,197.0,FRANKLIN COUNTY,Columbus,OHCOP00,COLUMBUS,"853,424","4,379","33,652",139.0,899.0,"1,919","1,422","6,955","22,613","4,084",370.0
826,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,201.0,FRANKLIN COUNTY,Bexley,OH02501,BEXLEY,"13,773",20,420,1.0,4.0,10,5,104,301,15,0.0
827,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,202.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"39,242",27,456,1.0,10.0,8,8,51,388,17,1.0
828,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,203.0,FRANKLIN COUNTY,Gahanna,OH02504,GAHANNA,"35,243",25,791,1.0,13.0,5,6,87,677,27,6.0
829,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,204.0,FRANKLIN COUNTY,Grandview Heights,OH02505,GRANDVIEW HEIGHTS,"7,831",0,43,0.0,0.0,0,0,5,37,1,0.0
830,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,205.0,FRANKLIN COUNTY,Grove City,OH02506,GROVE CITY,"40,421",47,"1,365",4.0,14.0,24,5,112,"1,197",56,0.0
831,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,206.0,FRANKLIN COUNTY,Hilliard,OH02507,HILLIARD,"36,144",17,404,0.0,6.0,2,9,75,293,36,2.0
832,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,207.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,"27,631",71,780,1.0,16.0,35,19,98,656,26,3.0
833,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,208.0,FRANKLIN COUNTY,Upper Arlington,OH02509,UPPER ARLINGTON,"35,214",12,512,0.0,3.0,6,3,88,417,7,2.0
834,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,209.0,FRANKLIN COUNTY,Westerville,OH02510,WESTERVILLE,"30,887",35,740,0.0,9.0,13,13,60,667,13,2.0
835,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,210.0,FRANKLIN COUNTY,Whitehall,OH02511,WHITEHALL,"18,835",125,"1,269",0.0,11.0,69,45,187,"1,001",81,12.0
836,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,211.0,FRANKLIN COUNTY,Worthington,OH02512,WORTHINGTON,"14,692",11,267,2.0,2.0,3,4,27,227,13,1.0
837,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,213.0,FRANKLIN COUNTY,Groveport,OH02516,GROVEPORT,"5,583",12,185,0.0,3.0,6,3,29,144,12,1.0
838,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,216.0,FRANKLIN COUNTY,New Albany,OH02521,NEW ALBANY,"10,670",4,91,0.0,2.0,0,2,6,81,4,0.0
839,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,358.0,FRANKLIN COUNTY,Reynoldsburg,OH02508,REYNOLDSBURG,"9,137",25,256,0.0,6.0,12,7,32,216,8,1.0
840,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,359.0,FRANKLIN COUNTY,New Albany,OH02521,NEW ALBANY,168,0,1,0.0,0.0,0,0,0,1,0,0.0
841,59,76526,43110,Columbus,OH,Columbus,FRANKLIN COUNTY,1807,1922700,1792700,1728300,1711500,1622500,1578900,1663400,1691200,1839200,1923400,2056900,2261800,633.0,FRANKLIN COUNTY,Dublin,OH02503,DUBLIN,"2,510",1,29,0.0,1.0,0,0,3,25,1,0.0
842,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,400.0,MAHONING COUNTY,Boardman,OH05002,BOARDMAN,"39,276",61,"1,482",0.0,14.0,31,16,164,"1,289",29,6.0
843,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,401.0,MAHONING COUNTY,Youngstown,OH05009,YOUNGSTOWN,"63,878",447,"2,362",23.0,32.0,151,241,847,"1,283",232,82.0
844,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,405.0,MAHONING COUNTY,Austintown,OH05001,AUSTINTOWN,"35,303",62,789,0.0,9.0,14,39,109,659,21,1.0
845,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,407.0,MAHONING COUNTY,Canfield,OH05004,CANFIELD,"7,246",3,46,0.0,1.0,0,2,10,36,0,2.0
846,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,411.0,MAHONING COUNTY,Struthers,OH05008,STRUTHERS,"10,228",15,216,0.0,1.0,4,10,58,148,10,0.0
847,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,412.0,MAHONING COUNTY,Craig Beach,OH05011,CRAIG BEACH,"1,129",1,6,0.0,1.0,0,0,1,4,1,0.0
848,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,413.0,MAHONING COUNTY,New Middletown,OH05012,NEW MIDDLETOWN,"1,553",0,15,0.0,0.0,0,0,4,9,2,0.0
849,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,418.0,MAHONING COUNTY,North Jackson,OH05021,JACKSON TOWNSHIP,"2,018",2,32,0.0,0.0,0,2,14,18,0,0.0
850,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,474.0,MAHONING COUNTY,North Jackson,OH05727,JACKSON TOWNSHIP,"3,658",1,13,0.0,0.0,0,1,4,8,1,0.0
851,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,579.0,MAHONING COUNTY,North Jackson,OH07624,JACKSON TOWNSHIP,"40,624",58,"1,101",1.0,14.0,24,19,120,963,18,7.0
852,60,77216,44512,Boardman,OH,Youngstown-Warren-Boardman,MAHONING COUNTY,1810,1304400,1230000,1119400,1128200,1141300,1076900,1107200,1141600,1149500,1163400,1255400,1336500,605.0,MAHONING COUNTY,Youngstown,OH05009,YOUNGSTOWN,11,0,0,0.0,0.0,0,0,0,0,0,0.0
853,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,117.0,CUYAHOGA COUNTY,Cleveland,OHCLP00,CLEVELAND,"385,351","5,999","18,944",107.0,497.0,"2,697","2,698","5,853","9,696","3,395",253.0
854,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,119.0,CUYAHOGA COUNTY,Bay Village,OH01801,BAY VILLAGE,"15,327",2,73,0.0,1.0,0,1,11,61,1,0.0
855,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,120.0,CUYAHOGA COUNTY,Bedford,OH01803,BEDFORD,"12,641",25,228,1.0,1.0,16,7,50,146,32,0.0
856,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,122.0,CUYAHOGA COUNTY,Berea,OH01806,BEREA,"18,871",8,140,0.0,1.0,1,6,27,105,8,2.0
857,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,123.0,CUYAHOGA COUNTY,Brecksville,OH01808,BRECKSVILLE,"13,432",2,52,0.0,1.0,0,1,4,47,1,0.0
858,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,124.0,CUYAHOGA COUNTY,Broadview Heights,OH01809,BROADVIEW HEIGHTS,"19,228",1,21,0.0,0.0,0,1,5,11,5,0.0
859,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,127.0,CUYAHOGA COUNTY,Cleveland Heights,OH01815,CLEVELAND HEIGHTS,"44,525",131,879,2.0,16.0,79,34,125,655,99,1.0
860,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,128.0,CUYAHOGA COUNTY,Cleveland,OH01817,EAST CLEVELAND,"17,178",136,339,5.0,8.0,83,40,100,89,150,3.0
861,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,129.0,CUYAHOGA COUNTY,Euclid,OH01818,EUCLID,"47,270",303,"1,267",4.0,26.0,118,155,226,910,131,6.0
862,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,130.0,CUYAHOGA COUNTY,Fairview Park,OH01819,FAIRVIEW PARK,"16,307",18,176,1.0,1.0,4,12,14,155,7,1.0
863,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,131.0,CUYAHOGA COUNTY,Garfield Heights,OH01820,GARFIELD HEIGHTS,"27,846",0,0,0.0,0.0,0,0,0,0,0,0.0
864,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,132.0,CUYAHOGA COUNTY,Gates Mills,OH01821,GATES MILLS,"2,232",2,24,0.0,0.0,1,1,2,20,2,0.0
865,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,136.0,CUYAHOGA COUNTY,Lakewood,OH01826,LAKEWOOD,"50,151",74,"1,199",2.0,6.0,40,26,469,652,78,5.0
866,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,137.0,CUYAHOGA COUNTY,Lyndhurst,OH01827,LYNDHURST,"13,586",18,180,0.0,0.0,7,11,21,148,11,0.0
867,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,140.0,CUYAHOGA COUNTY,North Olmsted,OH01834,NORTH OLMSTED,"31,779",26,470,0.0,6.0,11,9,40,398,32,0.0
868,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,141.0,CUYAHOGA COUNTY,North Royalton,OH01836,NORTH ROYALTON,"30,313",7,103,3.0,0.0,0,4,22,80,1,0.0
869,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,143.0,CUYAHOGA COUNTY,Olmsted Falls,OH01839,OLMSTED FALLS,"8,898",3,31,0.0,1.0,1,1,9,19,3,0.0
870,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,144.0,CUYAHOGA COUNTY,Parma,OH01842,PARMA,"79,340",141,906,0.0,39.0,37,65,199,633,74,2.0
871,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,145.0,CUYAHOGA COUNTY,Parma Heights,OH01843,PARMA HEIGHTS,"20,094",1,53,0.0,0.0,0,1,10,40,3,0.0
872,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,147.0,CUYAHOGA COUNTY,Richmond Heights,OH01845,RICHMOND HEIGHTS,"10,432",19,206,0.0,0.0,12,7,37,146,23,0.0
873,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,148.0,CUYAHOGA COUNTY,Rocky River,OH01846,ROCKY RIVER,"20,342",7,73,0.0,1.0,2,4,7,62,4,0.0
874,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,149.0,CUYAHOGA COUNTY,Seven Hills,OH01847,SEVEN HILLS,"11,668",3,50,0.0,0.0,1,2,14,33,3,0.0
875,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,150.0,CUYAHOGA COUNTY,Solon,OH01849,SOLON,"23,023",13,182,0.0,2.0,4,7,25,146,11,0.0
876,61,77045,44145,Westlake,OH,Cleveland-Elyria,CUYAHOGA COUNTY,1934,2941100,2719000,2672400,2692700,2664200,2733900,2846900,2957500,2962200,3124900,3267700,3428100,151.0,CUYAHOGA COUNTY,South Euclid,OH01850,SOUTH EUCLID,"21,628",33,645,0.0,5.0,14,14,74,536,35,0.0
